text,text_simplified
"Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi deputatlarini va Senatida doimiy asosda ishlagan Senat aʼzolarini vakolatlari muddati tugaganidan keyin, shuningdek Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi va Senati tarqatib yuborilgan taqdirda ishga joylashtirish “Oʻzbekiston Respublikasi Oliy Majlisi Qonunchilik palatasi deputatining va Senati aʼzosining maqomi toʻgʻrisida”gi Oʻzbekiston Respublikasi Qonunining 16-moddasida nazarda tutilgan tartibda amalga oshiriladi (69-modda Oʻzbekiston Respublikasining 2019-yil 10-maydagi OʻRQ-536-sonli Qonuniga asosan ikkinchi qism bilan toʻldirilgan — Qonun hujjatlari maʼlumotlari milliy bazasi, 11.05.2019-y., 03/19/536/3114-son) 691-modda. Sudyalik lavozimiga saylangan yoki tayinlangan xodimlarni ishga joylashtirishdagi qoʻshimcha kafolatlar Sudyalik lavozimiga saylanganligi yoki tayinlanganligi tufayli ishdan ozod qilingan xodimlarga ularning vakolatlari tugaganidan keyin sudyalik lavozimiga saylanishiga yoki tayinlanishiga qadar egallab turgan avvalgi ishi (lavozimi) beriladi, bunday ish (lavozim) mavjud boʻlmaganda esa, avvalgisiga teng boshqa ish (lavozim) beriladi. (691-modda Oʻzbekiston Respublikasining 2014-yil 20-yanvardagi OʻRQ-365-sonli Qonuniga asosan kiritilgan — OʻR QHT, 2014-y., 4-son, 45-modda) 70-modda.","Oliy Majlis deputatlari va Senat a'zolarining vakolati tugagach, ularni ishga joylashtirish qonunda belgilangan tartibda amalga oshiriladi. Sudyalik lavozimiga saylangan yoki tayinlangan xodimlarga ham vakolati tugagach avvalgi ishi, u bo'lmasa unga teng ish beriladi."
"Ish bilan taʼminlash sohasidagi qoʻshimcha imtiyozlar Qoraqalpogʻiston Respublikasi davlat hokimiyati organlarining, mahalliy davlat hokimiyati organlarining qarorlari, jamoa kelishuvlari va jamoa shartnomalarida ish bilan taʼminlash sohasida qoʻshimcha imtiyozlar nazarda tutilishi mumkin. 71-modda. Aholini ishga joylashtirish toʻgʻrisidagi qonunchilikka rioya etilishini tekshirib borish va ularni buzganlik uchun javobgarlik Aholini ishga joylashtirish toʻgʻrisidagi qonunchilikka rioya qilinishini tekshirishni davlat hokimiyati va boshqaruv organlari, Oʻzbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligi va uning tarkibiy boʻlinmalari, kasaba uyushmalari amalga oshiradilar. LexUZ sharhi Qarang: Mazkur Kodeksning 9-moddasi, Oʻzbekiston Respublikasi Vazirlar Mahkamasining 2018-yil 31-dekabrdagi 1066-sonli qarori bilan tasdiqlangan Oʻzbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligi toʻgʻrisidagi nizom va Oʻzbekiston Respublikasi Bandlik va mehnat munosabatlari vazirligining Davlat mehnat inspeksiyasi toʻgʻrisidagi nizom, Oʻzbekiston Respublikasining “Kasaba uyushmalari toʻgʻrisida”gi Qonunining 29-moddasi.","Qoraqalpog'iston va mahalliy hokimiyat organlari qarorlari, jamoa kelishuvlari orqali ish bilan ta'minlashda qo'shimcha imtiyozlar berilishi mumkin. Aholini ishga joylashtirish qonunchiligiga rioya etilishini davlat organlari, Bandlik vazirligi va kasaba uyushmalari tekshiradi."
"Mehnat qilishga majburlashda, shuningdek aholini ishga joylashtirish toʻgʻrisidagi qonunchilikni buzishda aybdor shaxslar qonunchilikka muvofiq javobgar boʻladilar. (71-modda Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) LexUZ sharhi Qarang: Oʻzbekiston Respublikasining Maʼmuriy javobgarlik toʻgʻrisidagi kodeksining 49 va 50-moddalari, Oʻzbekiston Respublikasi Jinoyat kodeksining 148-moddasi. VI BOB. MEHNAT ShARTNOMASI [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.02.00.00 Mehnat / 05.02.07.00 Mehnat shartnomasi (kontrakt)] 1-§. UMUMIY QOIDALAR 72-modda. Mehnat shartnomasining tushunchasi va taraflari Mehnat shartnomasi xodim bilan ish beruvchi oʻrtasida muayyan mutaxassislik, malaka, lavozim boʻyicha ishni ichki mehnat tartibiga boʻysungan holda taraflar kelishuvi, shuningdek mehnat toʻgʻrisidagi qonun hujjatlari va boshqa normativ hujjatlar bilan belgilangan shartlar asosida haq evaziga bajarish haqidagi kelishuvdir. (72-moddaning birinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) Xodim va ish beruvchi mehnat shartnomasining taraflari boʻlib hisoblanadilar.",Mehnatga majburlash yoki bandlik qonunchiligini buzganlar javobgar bo'ladi. Mehnat shartnomasi — xodim bilan ish beruvchi o'rtasida muayyan lavozim bo'yicha ishni haq evaziga bajarish haqidagi kelishuv. Xodim va ish beruvchi shartnomaning taraflari hisoblanadi.
"LexUZ sharhi Qarang: Mazkur Kodeksning 14 va 15-moddalari, Oʻzbekiston Respublikasi Vazirlar Mahkamasining 1997-yil 11-martdagi 133-sonli qarori bilan tasdiqlangan Yozma holdagi mehnat shartnomasi (kontrakt) tuzish yuzasidan tavsiyalarning II boʻlimi (“Mehnat shartnomasi (kontrakt) tomonlari”). Mehnat shartnomasini tuzish haqidagi kelishuvdan oldin qoʻshimcha holatlar (tanlovdan oʻtish, lavozimga saylanish va boshqalar) boʻlishi mumkin. Xodim oʻrindoshlik asosida ishlash toʻgʻrisida qonunchilikda belgilangan tartibda mehnat shartnomalari tuzishi mumkin. (72-moddaning toʻrtinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) 73-modda. Mehnat shartnomasining mazmuni Mehnat shartnomasining mazmuni taraflar kelishuvi boʻyicha, shuningdek mehnat toʻgʻrisidagi qonun hujjatlari va boshqa normativ hujjatlar bilan belgilanadi. (73-moddaning birinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) Mehnat shartnomasi taraflarining kelishuvi bilan quyidagilar belgilanadi: ish joyi (korxona yoki uning boʻlinmasi)""; xodimning mehnat vazifasi — mutaxassisligi, malakasi, u ishlaydigan lavozim; ishning boshlanish kuni; mehnat shartnomasi muayyan muddatga tuzilganda uning amal qilish muddati;"" mehnat haqi miqdori va mehnatning boshqa shartlari.","Shartnoma tuzishdan oldin tanlov yoki lavozimga saylanish kabi qo'shimcha shartlar bo'lishi mumkin. Xodim qonunda belgilangan tartibda o'rindoshlik asosida ham shartnoma tuzishi mumkin. Shartnoma mazmuni taraflar kelishuvi va qonun bilan belgilanadi: ish joyi, lavozim, ishning boshlanish kuni, muddati va mehnat haqi shu tarzda kelishiladi."
"LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Vazirlar Mahkamasining 1997-yil 11-martdagi 133-sonli qarori bilan tasdiqlangan “Yozma holdagi mehnat shartnomasi (kontrakt) tuzish yuzasidan tavsiyalari”ning III (“Mehnat shartnomasi (kontrakt)ning zarur shartlari”) va IV boʻlimlari (“Mehnat shartnomasi (kontrakt)ning qoʻshimcha shartlari”), “Karantinga oid choralar amal qilishi davrida xodimlarni masofaviy ish usulida, moslashuvchan ish grafigida yoki uyda ishlashga oʻtkazishning vaqtinchalik tartibi toʻgʻrisidagi nizom”ning 6, 15, 21-bandlari (28.03.2020-y., roʻyxat raqami 3228). Mehnat shartnomasini tuzish paytida xodimlarning qonun hujjatlari va boshqa normativ hujjatlar bilan belgilangan mehnat huquqlari va kafolatlari darajasi pasaytirilishi mumkin emas. (73-moddaning uchinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) 74-modda.",Shartnoma tuzishda xodimning qonunda belgilangan huquq va kafolatlari darajasi pasaytirilishi mumkin emas.
"Mehnat shartnomasining shakli Mehnat shartnomasi yozma shaklda tuziladi. Mehnat shartnomasining shakli Oʻzbekiston Respublikasi Hukumati tomonidan belgilangan tartibda tasdiqlanadigan namunaviy shartnomani hisobga olgan holda ishlab chiqiladi. LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Vazirlar Mahkamasining 1997-yil 11-martdagi 133-sonli qaror bilan tasdiqlangan Mehnat shartnomasi (kontrakt)ning namunaviy shakli. Mehnat shartnomasi bir xil kuchga ega boʻlgan kamida ikki nusxada tuziladi va har bir tarafga saqlash uchun topshiriladi. Mehnat shartnomasida taraflarning manzillari koʻrsatiladi. Mehnat shartnomasi xodim va ishga qabul qilish huquqiga ega boʻlgan mansabdor shaxsning imzolari bilan mustahkamlanib, imzolangan muddati qayd etib qoʻyiladi. Mansabdor shaxsning imzosi imzoning haqiqiy va vakolatli ekanligini taʼkidlash tariqasida korxona muhri bilan (muhr mavjud boʻlgan taqdirda) tasdiqlanadi. (74-moddaning beshinchi qismi Oʻzbekiston Respublikasining 2015-yil 20-avgustdagi OʻRQ-391-sonli Qonuni tahririda — OʻR QHT, 2015-y., 33-son, 439-modda) LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Vazirlar Mahkamasining 1997-yil 11-martdagi 133-sonli qarori bilan tasdiqlangan “Yozma holdagi mehnat shartnomasi (kontrakt) tuzish yuzasidan tavsiyalari”ning V boʻlimi (“Mehnat shartnomasi (kontrakt)ni rasmiylashtirish”). 75-modda.","Mehnat shartnomasi yozma shaklda, kamida ikki nusxada tuziladi va har bir tomonga beriladi. Unda tomonlarning manzili ko'rsatiladi, xodim va vakolatli mansabdor shaxs imzo qo'yadi, imzo mavjud bo'lsa muhr bilan tasdiqlanadi."
"Mehnat shartnomasining muddati Mehnat shartnomalari: nomuayyan muddatga""; besh yildan ortiq boʻlmagan muayyan muddatga; muayyan ishni bajarish vaqtiga moʻljallab tuzilishi mumkin. Agar mehnat shartnomasida uning amal qilish muddati koʻrsatilmagan boʻlsa, mehnat shartnomasi nomuayyan muddatga tuzilgan deb hisoblanadi. Nomuayyan muddatga tuzilgan mehnat shartnomasi xodimning roziligisiz muayyan muddatga, shuningdek muayyan ishni bajarish vaqtiga moʻljallab qayta tuzilishi mumkin emas. LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Vazirlar Mahkamasining 1997-yil 11-martdagi 133-sonli qarori bilan tasdiqlangan “Yozma holdagi mehnat shartnomasi (kontrakt) tuzish yuzasidan tavsiyalari”ning I boʻlimining (“Umumiy qism”) ikkinchi xatboshisi. 76-modda. Ish beruvchining muddatli mehnat shartnomasi tuzish huquqini cheklash Muddatli mehnat shartnomalari: bajarilajak ishning xususiyati, uni bajarish shartlari yoki xodimning manfaatlarini hisobga olgan tarzda, nomuayyan muddatga moʻljallangan mehnat shartnomalarini tuzish mumkin boʻlmagan hollarda; korxona rahbari, uning oʻrinbosarlari, bosh buxgalter bilan, korxonada bosh buxgalter lavozimi boʻlmagan taqdirda esa, bosh buxgalter vazifasini bajaruvchi xodim bilan;"" qonunda nazarda tutilgan boshqa hollarda tuzilishi mumkin.","Mehnat shartnomasi nomuayyan muddatga, besh yilgacha muayyan muddatga yoki muayyan ishni bajarish uchun tuzilishi mumkin. Muddat ko'rsatilmasa, shartnoma nomuayyan muddatga tuzilgan hisoblanadi va uni xodim roziligisiz muddatliga o'zgartirib bo'lmaydi. Muddatli shartnoma faqat ish xususiyati talab qilganda yoki rahbariyat, bosh buxgalter kabi lavozimlar uchun tuzilishi mumkin."
"Bektemir tumanida «zakladchik»lar qo‘lga olindi Tezkor tadbirlar davomida ikki nafar fuqaroda giyohvand modda qadoqlangan 43 dona, yana bir fuqaroda 15 dona paketcha borligi aniqlandi. Toshkent shahrida o‘tkazilgan tezkor-profilaktik tadbirlar doirasida giyohvand moddalarni yashirin joylarga qoldirib ketuvchi («zakladchik») shaxslar faoliyatiga chek qo‘yildi. Poytaxt IIBB xabariga ko‘ra, Bektemir tumanining Iyk-ota mahallasi hududida xizmat olib borayotgan patrul-post xizmati xodimlari ikki nafar fuqaroning xatti-harakatlaridan shubhalanib, ularni tekshirishgan. Xolislar ishtirokida o‘tkazilgan shaxsiy ko‘rik davomida ularning yonidan giyohvand modda qadoqlangan sotuvga tayyor 43 dona paketcha chiqdi. Maxsus tadbirlar davomida tuman IIB tezkor xodimlari yana bir shaxsni qo‘lga oldi. Uning yonida giyohvand modda qadoqlangan 15 dona paketcha borligi aniqlanib, ashyoviy dalil sifatida musodara qilindi.","Bektemirda giyohvand moddalarni yashirin joylarga qoldiruvchi (""zakladchik"") ikki shaxs qo'lga olindi. Ularning birida 43 dona, ikkinchisida 15 dona giyohvand modda solingan paketcha topildi. Toshkent shahar IIBB xabariga ko'ra, patrul xodimlari shubhali shaxslarni tekshirib, ulardan sotuvga tayyorlangan giyohvand moddalarni topgan. Topilgan moddalar dalil sifatida musodara qilindi."
"Asoslantirilgan javob berish haqidagi talablarni qondirishni rad etish xodimning ishga qabul qilish gʻayriqonuniy ravishda rad etilganligi ustidan shikoyat qilishiga toʻsiq boʻlmaydi. LexUZ sharhi Qarang: Oʻzbekiston Respublikasining “Jismoniy va yuridik shaxslarning murojaatlari toʻgʻrisida”gi Qonuni, Oʻzbekiston Respublikasining Maʼmuriy sud ishlarini yuritish toʻgʻrisidagi kodeksi 23-bobi (“Maʼmuriy organlarning va fuqarolar oʻzini oʻzi boshqarish organlarining, ular mansabdor shaxslarining qarorlari, harakatlari (harakatsizligi) ustidan shikoyat qilish toʻgʻrisidagi ishlarni yuritish”). 79-modda. Qarindosh-urugʻlarning davlat korxonasida birga xizmat qilishlarini cheklash Oʻzaro yaqin qarindosh yoki quda-anda boʻlgan shaxslarning (ota-onalar, aka-ukalar, opa-singillar, oʻgʻil va qizlar, er-xotinlar, shuningdek er-xotinlarning ota-onalari, aka-ukalari, opa-singillari va bolalari), basharti ulardan biri ikkinchisiga bevosita boʻysunib yoki uning nazorati ostida xizmat qiladigan boʻlsa, bir davlat korxonasida birga xizmat qilishlari taqiqlanadi.","Asoslantirilgan rad javobi xodimning ishga qabul qilinmagani noqonuniy deb shikoyat qilish huquqini cheklamaydi. Yaqin qarindosh yoki quda-anda bo'lgan shaxslar, agar biri ikkinchisiga bo'ysunib xizmat qilsa, bir davlat korxonasida birga ishlashi taqiqlanadi."
"Ya’ni, qonun loyihasi parlamentga kiritilgani va deputatlar tomonidan ko‘rib chiqilayotgani faktidan ham keng jamoatchilik shunchaki bexabar qoldi. Yalpi majlisda qonun loyihasi bo‘yicha so‘zga chiqqan Fanlar akademiyasi vitse-prezidenti Bahrom Abduhalimov o‘zgarish zaruratini izohlarkan, amaldagi O‘ va G‘ harflarini to‘g‘ri yozish uchun kompyuterda bir nechta amalni bajarishga to‘g‘ri kelishi, amaliyotda bu harflarning o‘ndan ortiq shakllari qo‘llanayotgani, natijada yagona standart shakllanmayotganini aytdi. “Mazkur belgilar xalqaro UNICODE standartida mustaqil harf sifatida mavjud emasligi sababli, axborot texnologiyalari, elektron qidiruv tizimlari, avtomatik tarjima, elektron lug‘atlar hamda o‘zbek tilini raqamlashtirish jarayonida jiddiy texnik muammolarni yuzaga keltirmoqda. Shuningdek, Ch va Sh qo‘shharflari o‘zbek tilida juda faol qo‘llaniladi. “Shoshilinch”, “xushchaqchaq”, “achchiqtosh” kabi so‘zlarda ularning ketma-ket kelishi yozish va o‘qishda qiyinchiliklar tug‘dirmoqda.","Fanlar akademiyasi vitse-prezidenti Bahrom Abduhalimov parlamentda O' va G' harflarini yozish kompyuterda qiyinchilik tug'dirishini, ularning o'nlab shakli qo'llanilib, yagona standart yo'qligini aytdi. Bu belgilar UNICODE standartida mustaqil harf sifatida yo'qligi axborot texnologiyalari va tarjima tizimlarida muammo tug'diradi. Ch va Sh qo'shharflari ham ketma-ket kelganda yozish-o'qishni qiyinlashtiradi."
"Alifbo haqidagi bahslar va Lukashenkoning o‘zbeklarga taklifi - hafta dayjesti Alifbodagi to‘rtta harfni almashtirishga qaror qilindi: tarmoqlar qizg‘in bahslarga to‘lmoqda. Soliqdan keshbek qaytarish to‘xtatilishi mumkin: vazirlik bu mexanizmni lotereyaga almashtirmoqchi. O‘zbekiston va Belarus – endi strategik sheriklar"";"" Lukashenko o‘zbeklarni yashash va ishlash uchun Belarusga kelishga chaqirdi. Toshkentda svet o‘chishlarini to‘xtatish uchun komissiya tuzildi: avariyalar sabablariga aniqlik kiritilishi aytilyapti. Ortda qolgan haftaning O‘zbekiston hayotiga oid muhim voqealari – Kun.uz dayjestida. Alifbo islohoti haqida qonun qabul qilindi O‘zbek-lotin alifbosidagi O‘, G‘, Sh, Ch harflari diakritik belgiga ega yakkaharflar: Ö ö, Ğ ğ, Ş ş, Ç ç bilan almashtirilishi mumkin. 7 iyul kuni deputatlar kutilmaganda tegishli qonunni qabul qildi. “Kutilmaganda” deyishimizga sabab, alifbo masalasi ochiq, rasmiy va ommaviy muhokama maydoniga oxirgi marta 2023 yilda ko‘tarilgan, shundan beri biror siljish bo‘lgani haqida yangilik yo‘q edi.","Haftaning asosiy voqealari: Alifbodagi to'rtta harf almashtirilishi haqida qonun qabul qilindi — O', G', Sh, Ch o'rniga diakritik belgili Ö, Ğ, Ş, Ç harflari kiritilishi mumkin, buni deputatlar 7-iyulda kutilmaganda tasdiqladi. Soliqdan keshbek qaytarish bekor qilinishi va lotereyaga almashtirilishi mumkin. O'zbekiston va Belarus strategik sheriklikka o'tdi, Lukashenko o'zbeklarni Belarusga ishlashga chaqirdi. Toshkentda svet o'chishlarini to'xtatish uchun komissiya tuzildi."
"uch yoshga toʻlmagan bolalari bor, budjet hisobidan moliyaviy jihatdan taʼminlanadigan muassasalar va tashkilotlarda ishlayotgan ayollar (228-1-modda). (116-moddaning ikkinchi qismi Oʻzbekiston Respublikasining 1999-yil 14-apreldagi 760-I-son Qonuniga muvofiq oltinchi xatboshi bilan toʻldirilgan tahririda — Oliy Majlis Axborotnomasi, 1999-y., 5-son, 112-modda) LexUZ sharhi Qarang: Idoraviy mansubligi, mulkchilik va xoʻjalik yuritish shakllaridan qatʼi nazar, korxona, muassasa, tashkilot ichki mehnat tartibining namunaviy qoidalari (roʻyxat raqami: 746, 14.06.1999-y.) 4.3-bandi. [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.02.00.00 Mehnat / 05.02.25.00 Ish vaqti / 05.02.25.02 Ish vaqtining qisqartirilgan muddati] 117-modda.","Uch yoshgacha bolasi bor, byudjetdan moliyalashtiriladigan muassasalarda ishlaydigan ayollarga qisqartirilgan ish vaqti kafolati beriladi."
"Olti kunlik ish haftasida har kungi ishning muddati yetti soatdan, besh kunlik ish haftasida esa sakkiz soatdan ortib ketmasligi lozim. Korxonada ish vaqtini jamlab hisobga olish joriy qilingan taqdirda ushbu Kodeksning 123-moddasida nazarda tutilgan qoidalar qoʻllaniladi. LexUZ sharhi Qarang: Idoraviy mansubligi, mulkchilik va xoʻjalik yuritish shakllaridan qatʼi nazar, korxona, muassasa, tashkilot ichki mehnat tartibining namunaviy qoidalari (roʻyxat raqami: 746, 14.06.1999-y.) 4.2-bandi. [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.02.00.00 Mehnat / 05.02.25.00 Ish vaqti / 05.02.25.02 Ish vaqtining qisqartirilgan muddati] 116-modda. Ish vaqtining qisqartirilgan muddati Ayrim toifadagi xodimlar uchun ularning yoshi, sogʻligʻi holati, mehnatning shartlari, mehnat vazifalarining oʻziga xos xususiyatlari va oʻzga holatlarni inobatga olib, mehnat toʻgʻrisidagi qonun hujjatlari va boshqa normativ hujjatlar, shuningdek mehnat shartnomasi shartlariga binoan mehnatga toʻlanadigan haqni kamaytirmasdan, ish vaqtining qisqartirilgan muddati belgilanadi. (116-moddaning birinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) Ish vaqtining qisqartirilgan muddati quyidagilar uchun belgilanadi: I va II guruh nogironligi boʻlgan shaxs deb topilgan xodimlar (220-moddaning uchinchi qismi)""; (116-modda ikkinchi qismining uchinchi xatboshisi Oʻzbekiston Respublikasining 2022-yil 17-maydagi OʻRQ-770-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 18.05.2022-y., 03/22/770/0424-son) noqulay mehnat sharoitlaridagi ishlarda band boʻlgan xodimlar (117-modda);"" alohida tusga ega boʻlgan ishlardagi xodimlar (118-modda).","Olti kunlik ish haftasida kunlik ish yetti soatdan, besh kunlik haftada esa sakkiz soatdan oshmasligi kerak. Ish vaqtining qisqartirilgan muddati I va II guruh nogironligi bo'lgan xodimlar, noqulay sharoitda ishlaydiganlar va alohida turdagi ishlarda band bo'lganlar uchun belgilanadi, mehnat haqi kamaytirilmaydi."
"VII BOB. ISh VAQTI [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.02.00.00 Mehnat / 05.02.25.00 Ish vaqti / 05.02.25.01 Ish vaqtining muddati] 114-modda. Ish vaqti tushunchasi Xodim ish tartibi yoki grafigiga yoxud mehnat shartnomasi shartlariga muvofiq oʻz mehnat vazifalarini bajarishi lozim boʻlgan vaqt ish vaqti hisoblanadi. LexUZ sharhi Qarang: Idoraviy mansubligi, mulkchilik va xoʻjalik yuritish shakllaridan qatʼi nazar, korxona, muassasa, tashkilot ichki mehnat tartibining namunaviy qoidalari (roʻyxat raqami: 746, 14.06.1999-y.) 4.1-bandi. [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.02.00.00 Mehnat / 05.02.25.00 Ish vaqti / 05.02.25.01 Ish vaqtining muddati] 115-modda. Ish vaqtining normal muddati Xodim uchun ish vaqtining normal muddati haftasiga qirq soatdan ortiq boʻlishi mumkin emas.",Ish vaqti — xodim o'z mehnat vazifasini bajarishi lozim bo'lgan vaqt. Xodim uchun normal ish vaqti haftasiga qirq soatdan oshmasligi kerak.
"Vasiylik va homiylik organi tomonidan ota-ona va bolalar manfaatlari oʻrtasida qarama-qarshilik borligi aniqlanganda, ota-ona oʻz bolalarining manfaatlarini himoya qilishga haqli emas. Ota-ona va bolalar oʻrtasida kelishmovchiliklar mavjud boʻlganda vasiylik va homiylik organi bolalarning huquq va manfaatlarini himoya qilish uchun vakil tayinlashi shart. LexUZ sharhi Qarang: Oʻzbekiston Respublikasining Fuqarolik kodeksining birinchi qism 28-moddasi. Ota-onalik huquqi bolalar manfaatlariga zid tarzda amalga oshirilishi mumkin emas. Bolalarning eng ustun manfaatlarini taʼminlash ota-ona gʻamxoʻrligining asosini tashkil qilishi lozim. (75-moddaning birinchi qismi Oʻzbekiston Respublikasining 2026-yil 1-iyuldagi OʻRQ-1156-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 02.07.2026-y., 03/26/1156/0670-son) Ota-onalik huquqini amalga oshirishda ota-ona bolalarining jismoniy va ruhiy sogʻligʻiga, axloqiy kamolotiga zarar yetkazishga haqli emas.","Ota-ona va bolalar manfaatlari o'rtasida qarama-qarshilik bo'lsa, ota-ona bolalarining manfaatini himoya qila olmaydi — bunday holda vasiylik organi vakil tayinlaydi. Ota-onalik huquqini amalga oshirishda bola manfaatiga zid ish qilib bo'lmaydi va bolaning jismoniy yoki ruhiy sog'lig'iga zarar yetkazish mumkin emas."
"Ota-ona oʻrtasida kelishuv boʻlmasa, nizo sud tomonidan bolalarning eng ustun manfaatlaridan kelib chiqqan, ularning fikrini hisobga olgan holda hal etiladi. Bunda sud, bolaning ota-onadan, aka-uka, opa-singillaridan qaysi biriga bogʻlanib qolganligini, bolaning yoshini, ota-onasining axloqiy va boshqa shaxsiy fazilatlarini, ota-onaning har biri bilan bola oʻrtasidagi munosabatlarni, bolani tarbiyalash va uning kamoloti uchun shart-sharoitlar (ota-onasining mashgʻulot turi, ish tartibi, moddiy hamda oilaviy ahvoli va boshqalar) yaratish imkoniyatini hisobga oladi. (75-moddaning beshinchi qismi Oʻzbekiston Respublikasining 2026-yil 1-iyuldagi OʻRQ-1156-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 02.07.2026-y., 03/26/1156/0670-son) 76-modda. Boladan alohida yashayotgan ota(ona)ning ota-onalik huquqini amalga oshirishi Boladan alohida yashayotgan ota (ona) bola bilan koʻrishish, uning tarbiyasida ishtirok etish va taʼlim olishi masalasini hal etishda qatnashish huquqiga ega.","Ota-ona kelisha olmasa, nizoni sud bolaning manfaatidan kelib chiqib hal qiladi — bunda bolaning kim bilan bog'liqligi, yoshi, ota-onaning fazilatlari va sharoiti hisobga olinadi. Boladan alohida yashaydigan ota (ona) bola bilan ko'rishish va uning tarbiyasida ishtirok etish huquqiga ega."
"Bola bilan birga yashayotgan ota (ona) bolaning ona (ota)si bilan koʻrishishiga, agar bunday koʻrishish bolaning jismoniy va ruhiy sogʻligʻiga, axloqiy kamolotiga zarar keltirmasa, qarshilik qilmasligi kerak. Ota-ona boladan alohida yashaydigan otaning (onaning) ota-onalik huquqlarini amalga oshirish tartibi toʻgʻrisida yozma ravishda kelishuv tuzishga haqlidir. Bu boradagi nizo ota-onaning (yoki ulardan birining) talabiga binoan sudga murojaat qilinguniga qadar mediatsiya tartib-taomilini amalga oshirish orqali hal qilinishi mumkin. Agar ota-ona kelisha olmasa, nizo ota-onaning (yoki ulardan birining) talabiga binoan sud tomonidan vasiylik va homiylik organi ishtirokida hal qilinadi. Sudning hal qiluv qarori bajarilmagan taqdirda aybdor ota-onaga nisbatan qonunchilikda nazarda tutilgan choralar qoʻllaniladi. Sudning hal qiluv qarori qasddan bajarilmagan taqdirda sud boladan alohida yashayotgan otaning (onaning) talabiga binoan bolaning eng ustun manfaatlarini va fikrini hisobga olgan holda bolani unga berish toʻgʻrisida hal qiluv qarori chiqarishi mumkin. (76-moddaning toʻrtinchi qismi Oʻzbekiston Respublikasining 2026-yil 1-iyuldagi OʻRQ-1156-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 02.07.2026-y., 03/26/1156/0670-son) LexUZ sharhi Qarang: Oʻzbekiston Respublikasi “Sud hujjatlari va boshqa organlar hujjatlarini ijro etish toʻgʻrisida”gi Qonunining 71-moddasi, Oʻzbekiston Respublikasi Maʼmuriy javobgarlik toʻgʻrisidagi kodeksning 1981-moddasi, Oʻzbekiston Respublikasi Jinoyat kodeksining 232-moddasi.","Bola bilan yashayotgan ota (ona) ikkinchisining bola bilan ko'rishishiga qarshilik qilmasligi kerak, agar bu bolaga zarar keltirmasa. Kelishmovchilik bo'lsa, mediatsiya orqali yoki sudda hal qilinishi mumkin. Sud qarori bajarilmasa, qonunda nazarda tutilgan choralar qo'llaniladi, hatto bola boshqa ota-onaga berilishi mumkin."
