"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"lex.uz","O'zbekiston Respublikasining fuqaroligi to'g'risida","https://lex.uz/docs/-4761984","33","Ota-onasidan biri Oʻzbekiston Respublikasining fuqaroligini olgan taqdirda bolaning Oʻzbekiston Respublikasi fuqaroligini olishi [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.05.00.00 Aholi / 01.05.01.00 Fuqarolik] Agar ota-onasidan biri Oʻzbekiston Respublikasining fuqaroligini olayotgan boʻlsa, boshqasi esa chet davlat fuqarosi boʻlib qolaversa, Oʻzbekiston Respublikasi fuqaroligini olayotgan otaning yoki onaning iltimosnomasiga koʻra, tugʻilgan joyidan qatʼi nazar, bola Oʻzbekiston Respublikasining fuqaroligini olishi mumkin. Agar ota-onasidan biri Oʻzbekiston Respublikasining fuqaroligini olayotgan boʻlsa, boshqasi esa Oʻzbekiston Respublikasida doimiy yashovchi chet davlat fuqarosi boʻlib qolaversa, oʻn toʻrt yoshga toʻlmagan, Oʻzbekiston Respublikasi hududida tugʻilgan va doimiy yashayotgan bola Oʻzbekiston Respublikasining fuqaroligini oladi. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.05.00.00 Aholi / 01.05.02.00 Fuqarolikka ega boʻlish va bekor qilinishi] Agar ota-onasidan biri Oʻzbekiston Respublikasining fuqaroligini olayotgan boʻlsa, boshqasi esa fuqaroligi boʻlmagan shaxs boʻlib qolaversa, Oʻzbekiston Respublikasi hududida yashayotgan bola Oʻzbekiston Respublikasining fuqaroligini oladi.","130","1227","5.39","8.08","0.0","0.329"
"lex.uz","O'zbekiston Respublikasining fuqaroligi to'g'risida","https://lex.uz/docs/-4761984","58","LexUZ sharhi Qarang: Vazirlar Mahkamasining 2020-yil 16-sentabrdagi 557-son “Oʻzbekiston Respublikasining fuqaroligi masalalarini koʻrib chiqishda zamonaviy axborot-kommunikatsiya texnologiyalarini tatbiq etish boʻyicha qoʻshimcha chora-tadbirlar toʻgʻrisida”gi qarori. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.05.00.00 Aholi / 01.05.01.00 Fuqarolik] Oʻzbekiston Respublikasining fuqaroligi sohasida yuzaga keladigan nizolar qonunchilikda belgilangan tartibda hal etiladi. (53-moddaning matniOʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) 54-modda. Oʻzbekiston Respublikasining fuqaroligi toʻgʻrisidagi qonunchilikni buzganlik uchun javobgarlik Oʻzbekiston Respublikasining fuqaroligi toʻgʻrisidagi qonunchilikni buzganlikda aybdor shaxslar belgilangan tartibda javobgar boʻladi. (54-moddaOʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) [OKOZ: 1.21.00.00.00 Oʻzgartirish va qoʻshimchalar kiritish boʻyicha kompleks tusdagi hujjatlar / 21.01.00.00 Oʻzbekiston Respublikasining qonunlari] 55-modda.","112","1229","3.82","8.65","0.028","0.329"
"lex.uz","Davlat tili haqida","https://lex.uz/docs/-121051","12","Oʻzbekiston Respublikasining xalqaro shartnomasi matnlari, agar shartnomaning oʻzida boshqacha qoida nazarda tutilmagan boʻlsa, davlat tilida va ahdlashuvchi tomonning (tomonlarning) tilida yoziladi. Oʻzbekiston Respublikasida davlat tiliga yoki boshqa tillarga mensimay yoki xusumat bilan qarash taqiqlanadi. Fuqarolarning oʻzaro muomala, tarbiya va taʼlim olish tilini erkin tanlash huquqini amalga oshirishga toʻsqinlik qiluvchi shaxslar qonunchilikka muvofiq javobgar boʻladilar. (24-modda Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) (Oʻzbekiston Respublikasi Oliy Majlisining Axborotnomasi, 1995-y., 12-son, 257-modda; Oʻzbekiston Respublikasi qonun hujjatlari toʻplami, 2004-y., 51-son, 514-modda; 2010-y., 37-son, 313-modda; 2011-y., 41-son, 449-modda; 2017-y., 37-son, 978-modda; Qonun hujjatlari maʼlumotlari milliy bazasi, 04.12.2020-y., 03/20/653/1592-son; Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son)","107","1058","5.94","7.04","0.075","0.329"
"lex.uz","O'zbekiston Respublikasi Konstitutsiyasi","https://lex.uz/docs/-6445145","64","LexUZ sharhi Qarang: Oʻzbekiston Respublikasining “Oʻzbekiston Respublikasining maʼmuriy-hududiy tuzilishi toʻgʻrisida”gi Qonuni. XVII bob. Qoraqalpogʻiston Respublikasi 85-modda. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.01.00.00 Suverenitet. Konstitutsiya / 01.01.01.00 Suverenitet; 2.01.00.00.00 Konstitutsiyaviy tuzum / 01.01.00.00 Suverenitet. Konstitutsiya / 01.01.03.00 Qoraqalpogʻiston Respublikasi Konstitutsiyasi] Suveren Qoraqalpogʻiston Respublikasi Oʻzbekiston Respublikasi tarkibiga kiradi. Qoraqalpogʻiston Respublikasining suvereniteti Oʻzbekiston Respublikasi tomonidan muhofaza etiladi. 86-modda. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.01.00.00 Suverenitet. Konstitutsiya / 01.01.03.00 Qoraqalpogʻiston Respublikasi Konstitutsiyasi] Qoraqalpogʻiston Respublikasi oʻz Konstitutsiyasiga ega. Qoraqalpogʻiston Respublikasining Konstitutsiyasi Oʻzbekiston Respublikasining Konstitutsiyasiga zid boʻlishi mumkin emas. LexUZ sharhi Qarang: mazkur Konstitutsiya 16-moddasining ikkinchi qismi, Oʻzbekiston Respublikasi “Normativ-huquqiy hujjatlar toʻgʻrisida”gi Qonunining 8-moddasi. 87-modda. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.01.00.00 Suverenitet.","106","1191","1.8","9.83","0.022","0.33"
"lex.uz","O'zbekiston Respublikasi Konstitutsiyasi","https://lex.uz/docs/-6445145","114","Boshqa har qanday hollarda fuqarolarning saylov huquqlarini toʻgʻridan-toʻgʻri yoki bilvosita cheklashga yoʻl qoʻyilmaydi. Oʻzbekiston Respublikasi fuqarosi bir vaqtning oʻzida ikkidan ortiq davlat hokimiyati vakillik organining deputati boʻlishi mumkin emas. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.07.00.00 Referendum. Saylov. Saylov tizimi / 01.07.03.00 Saylovlar. Saylov tizimi] Saylov oʻtkazish tartibi qonun bilan belgilanadi. LexUZ sharhi Qarang: Oʻzbekiston Respublikasining Saylov kodeksi. 129-modda. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.07.00.00 Referendum. Saylov. Saylov tizimi / 01.07.04.00 Okrug va uchastka saylov komissiyalari] Oʻzbekiston Respublikasi Prezidenti saylovini, Oʻzbekiston Respublikasi Oliy Majlisiga, viloyatlar, tumanlar, shaharlar davlat hokimiyati vakillik organlariga saylovlarni, shuningdek Oʻzbekiston Respublikasining referendumini tashkil etish va oʻtkazish uchun Oʻzbekiston Respublikasi Oliy Majlisi tomonidan faoliyatining asosiy prinsiplari mustaqillik, qonuniylik, kollegiallik, oshkoralik va adolatlilikdan iborat boʻlgan Oʻzbekiston Respublikasi Markaziy saylov komissiyasi tuziladi.","122","1150","3.65","8.18","0.088","0.33"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","127","Mehnat sharoiti oʻta zararli va oʻta ogʻir ishlarda band boʻlgan xodimlar uchun ish vaqtining muddati chegarasi Oʻzbekiston Respublikasi Hukumati tomonidan belgilanadi. LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Vazirlar Mahkamasining 1997-yil 11-martdagi 133-sonli qarori bilan tasdiqlangan Mehnat sharoiti oʻta zararli va oʻta ogʻir ishlarda band boʻlgan xodimlar uchun ish vaqtining cheklangan muddati (8-ilova). [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.02.00.00 Mehnat / 05.02.25.00 Ish vaqti / 05.02.25.02 Ish vaqtining qisqartirilgan muddati] 118-modda. Alohida tusga ega boʻlgan ishlardagi xodimlar uchun ish vaqtining qisqartirilgan muddati Yuqori darajadagi his-hayajon, aqliy zoʻriqish, asab tangligi bilan bogʻliq, yaʼni alohida tusga ega boʻlgan ishlardagi ayrim toifadagi xodimlar uchun (tibbiyot xodimlari, pedagoglar va boshqalar) ish vaqtining muddati haftasiga oʻttiz olti soatdan oshmaydigan qilib belgilanadi.","118","971","6.59","6.88","0.062","0.33"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","239","LexUZ sharhi Qarang: Oʻzbekiston Respublikasining “Mehnatni muhofaza qilish toʻgʻrisida”gi Qonunining (yangi tahriri) 25-moddasi va “Mehnat muhofazasi boʻyicha oʻqishlarni tashkil qilish va bilimlarni sinash toʻgʻrisida”gi namunaviy nizom ( roʻyxat № 272, 14.08.1996-y.). [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.07.00.00 Mehnatni muhofaza qilish / 05.07.01.00 Umumiy masalalar] 216-modda. Mehnatni muhofaza qilish tadbirlariga ajratiladigan mablagʻlar Mehnatni muhofaza qilish tadbirlarini oʻtkazish uchun belgilangan tartibda mablagʻlar va zarur materiallar ajratiladi. Bu mablagʻ va materiallarni boshqa maqsadlarga sarflash man etiladi. Mazkur mablagʻ va materiallardan foydalanish tartibi jamoa shartnomasida, agar u tuzilmagan boʻlsa, — ish beruvchi va kasaba uyushmasi qoʻmitasi yoki xodimlarning boshqa vakillik organi oʻrtasidagi kelishuvga binoan belgilanadi.","105","909","5.44","7.39","0.071","0.33"
"lex.uz","Sudlar to'g'risida","https://lex.uz/docs/-5534923","47","Tumanlararo maʼmuriy sud raisi qonunga muvofiq boshqa vakolatlarni ham amalga oshirishi mumkin. Tumanlararo maʼmuriy sud raisi yoʻqligida uning vakolatlarini rais oʻrinbosari bajaradi, u yoʻqligida esa sud raisining vakolatlari Qoraqalpogʻiston Respublikasi maʼmuriy sudi, viloyat, Toshkent shahar maʼmuriy sudi raisi tomonidan tegishli sud sudyalaridan birining zimmasiga yuklatilishi mumkin. 57-modda. Tumanlararo maʼmuriy sud raisining oʻrinbosari [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.06.00 Maʼmuriy sudlar] Tumanlararo maʼmuriy sud raisining oʻrinbosari: vazifalar taqsimotiga muvofiq sud apparati ishiga rahbarlikni amalga oshiradi; sud majlislarida raislik qiladi; jismoniy shaxslarni, yuridik shaxslarning vakillarini shaxsan qabul qiladi; sud raisi yoʻqligida uning vakolatlarini amalga oshiradi. Tumanlararo maʼmuriy sud raisining oʻrinbosari qonunga muvofiq boshqa vakolatlarni ham amalga oshirishi mumkin. 8-bob.","111","952","6.62","7.39","0.009","0.33"
"lex.uz","Davlat tili haqida","https://lex.uz/docs/-121051","3","Fuqarolar millatlararo muomala tilini oʻz xohishlariga koʻra tanlash huquqiga egadirlar. 4-modda. Oʻzbekiston Respublikasida davlat tilini oʻrganish uchun barcha fuqarolarga shart-sharoit hamda uning hududida yashovchi millatlar va elatlarning tillariga izzat-hurmat bilan munosabatda boʻlish taʼminlanadi, bu tillarni rivojlantirish uchun shart-sharoit yaratiladi. [OKOZ: 1.13.00.00.00 Taʼlim. Fan. Madaniyat / 13.01.00.00 Taʼlim / 13.01.04.02 (Кучини йукотган) Oʻrta taʼlim muassasalari / 13.01.61.00 (Кучини йукотган) Taʼlim muassasalari] Fuqarolarga davlat tilini oʻqitish bepul amalga oshiriladi. LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Konstitutsiyasi 50-moddasining toʻrtinchi qismi. Oʻzbekiston Respublikasida davlat tilida faoliyat koʻrsatadigan, milliy guruhlar zich yashaydigan joylarda esa — ularning tillarida faoliyat koʻrsatadigan maktabgacha taʼlim tashkilotlarini tashkil etish taʼminlanadi. (5-modda Oʻzbekiston Respublikasining 2020-yil 3-dekabrdagi OʻRQ-653-sonli Qonuni tahririda — Qonun hujjatlari maʼlumotlari milliy bazasi, 04.12.2020-y., 03/20/653/1592-son) 6-modda.","116","1097","4.44","7.72","0.09","0.33"
"lex.uz","O'zbekiston Respublikasi Konstitutsiyasi","https://lex.uz/docs/-6445145","76","Oʻzbekiston Respublikasi Oliy Majlisi Qonunchilik palatasi va Senatining qarorlari Qonunchilik palatasi deputatlari yoki Senat aʼzolari umumiy sonining koʻpchilik ovozi bilan qabul qilinadi, ushbu Konstitutsiyada nazarda tutilgan hollar bundan mustasno. 98-modda. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.14.00.00 Davlat organlarining huquq ijodkorligi faoliyati / 01.14.02.00 Qonunchilik tashabbusi] Qonunchilik tashabbusi huquqiga Oʻzbekiston Respublikasi Prezidenti, davlat hokimiyatining oliy vakillik organi orqali Qoraqalpogʻiston Respublikasi, Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi deputatlari, Oʻzbekiston Respublikasi Vazirlar Mahkamasi ega. Oʻzbekiston Respublikasining Konstitutsiyaviy sudi, Oliy sudi va Bosh prokurori ham oʻz vakolatlari jumlasiga kiritilgan masalalar boʻyicha qonunchilik tashabbusi huquqiga egadir. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.14.00.00 Davlat organlarining huquq ijodkorligi faoliyati / 01.14.03.00 Normativ-huquqiy hujjatlar loyihalarini tayyorlash va koʻrib chiqish tartibi] Qonunchilik tashabbusi huquqi qonun loyihasini qonunchilik tashabbusi huquqi subyektlari tomonidan Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasiga kiritish orqali amalga oshiriladi.","132","1261","4.92","8.42","0.0","0.331"
"lex.uz","O'zbekiston Respublikasi Konstitutsiyasi","https://lex.uz/docs/-6445145","96","Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi, Senati tarqatib yuborilgan taqdirda yangi saylov uch oy mobaynida oʻtkaziladi. Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi va Senati favqulodda holat amal qilishi davrida tarqatib yuborilishi mumkin emas. LexUZ sharhi Qarang: Oʻzbekiston Respublikasining “Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi toʻgʻrisida”gi Konstitutsiyaviy qonunining 34-moddasi, Oʻzbekiston Respublikasining “Oʻzbekiston Respublikasi Oliy Majlisi Senati toʻgʻrisida”gi Konstitutsiyaviy qonunining 29-moddasi. 112-modda. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.10.00.00 Oʻzbekiston Respublikasi Prezidenti / 01.10.01.00 Umumiy masalalar. Saylash tartibi. Vakolatlarning tugashi] Oʻzbekiston Respublikasining amaldagi Prezidenti oʻz vazifalarini bajara olmaydigan holatlarda uning vazifa va vakolatlari vaqtincha Oʻzbekiston Respublikasi Oliy Majlisi Senati Raisining zimmasiga yuklatiladi, bunda uch oy muddat ichida qonunga toʻliq muvofiq holda Oʻzbekiston Respublikasi Prezidenti saylovi oʻtkaziladi. 113-modda. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.09.00.00 Deputatlar va Senat aʼzolari / 01.09.03.00 Oliy Majlis Senati aʼzosining maqomi] Vakolati tugashi munosabati bilan isteʼfoga chiqqan Oʻzbekiston Respublikasi Prezidenti umrbod Oʻzbekiston Respublikasi Oliy Majlisi Senati aʼzosi lavozimini egallaydi.","149","1407","4.86","8.14","0.028","0.331"
"lex.uz","O'zbekiston Respublikasi Konstitutsiyasi","https://lex.uz/docs/-6445145","133","LexUZ sharhi Qarang: Oʻzbekiston Respublikasining “Oʻzbekiston Respublikasining referendumi toʻgʻrisida”gi Qonuni. Oʻzbekiston Respublikasining Konstitutsiyasiga oʻzgartirish va qoʻshimchalar kiritish toʻgʻrisidagi konstitutsiyaviy qonunda uning normalarini, shuningdek Konstitutsiyaning normalarini qoʻllashning oʻziga xos xususiyatlari nazarda tutilishi mumkin. 155-modda. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.01.00.00 Suverenitet. Konstitutsiya / 01.01.02.00 Oʻzbekiston Respublikasi Konstitutsiyasi; 2.21.00.00.00 Oʻzgartirish va qoʻshimchalar kiritish boʻyicha kompleks tusdagi hujjatlar / 21.01.00.00 Oʻzbekiston Respublikasining qonunlari] Oʻzbekiston Respublikasi Oliy Majlisi tegishli taklif kiritilgandan keyin olti oy mobaynida Konstitutsiyaga oʻzgartirish va qoʻshimchalar kiritish toʻgʻrisida keng va har taraflama muhokamani hisobga olgan holda konstitutsiyaviy qonun qabul qilishi mumkin. Agar Oʻzbekiston Respublikasi Oliy Majlisi Konstitutsiyani oʻzgartirish toʻgʻrisidagi taklifni rad etsa, taklif bir yil oʻtgandan keyingina qayta kiritilishi mumkin. (Qonunchilik maʼlumotlari milliy bazasi, 01.05.2023-y., 03/23/837/0241-son)","115","1157","4.0","8.62","0.028","0.331"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","226","Xodim bilan toʻliq moddiy javobgarlik haqida yozma shartnoma tuzilmagan, shuningdek bunday shartnoma pul yoki tovar qimmatliklari bilan muomala qilish xizmat vazifasiga kirmaydigan xodim bilan, oʻn sakkiz yoshga toʻlmagan shaxs bilan yoki ushbu moddaning uchinchi qismida koʻrsatilgan xodimlar toifasi roʻyxatiga kirmaydigan shaxs bilan tuzilgan hollarda ish beruvchiga yetkazilgan zarar uchun xodimga cheklangan moddiy javobgarlik yuklatilishi mumkin. Bunday hollarda xodimga toʻliq moddiy javobgarlik, ushbu Kodeksning 202-moddasi birinchi qismining 2 — 7-bandlarida nazarda tutilgan asoslar mavjud boʻlsagina yuklatilishi mumkin. [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.06.00.00 Mehnat shartnomasi taraflarining moddiy javobgarligi / 05.06.03.00 Ish beruvchiga yetkazilgan zarar uchun xodimning moddiy javobgarligi / 05.06.03.08 Zararni qoplash tartibi] 204-modda.","107","908","6.12","7.47","0.031","0.331"
"lex.uz","Mehnat kodeksi","https://lex.uz/docs/-142859","291","Ushbu moddaning birinchi qismida sanab oʻtilgan mehnat nizolaridan boshqa nizolar ham xodimning xohishiga koʻra bevosita tuman (shahar) sudlarida koʻriladi. Mansabdor shaxslar tomonidan ish beruvchiga yetkazilgan moddiy zararni toʻlash toʻgʻrisidagi mehnat nizolari, agar mansabdor shaxs yetkazgan zarar iqtisodiy nizoni koʻrib chiqish paytida aniqlangan boʻlsa, iqtisodiy sudlar tomonidan ham koʻrib chiqiladi. (269-moddaning uchinchi qismi Oʻzbekiston Respublikasining 2017-yil 14-sentabrdagi OʻRQ-446-sonli Qonuni tahririda — OʻR QHT, 2017-y., 37-son, 978-modda) Mehnat nizosi mehnat nizolari komissiyasida koʻrilmagan degan vaj bilan xodimning arizasini koʻrib chiqishni rad etishga yoʻl qoʻyilmaydi. [OKOZ: 1.05.00.00.00 Mehnat va aholining bandligi toʻgʻrisidagi qonunchilik / 05.11.00.00 Mehnat nizolari / 05.11.01.00 Yakka tartibdagi mehnat nizolari] 270-modda.","101","869","6.4","7.09","0.052","0.331"
"lex.uz","Sudlar to'g'risida","https://lex.uz/docs/-5534923","7","Sud hujjatini ijro etmaslik qonunda belgilangan javobgarlikka sabab boʻladi. LexUZ sharhi Qoʻshimcha maʼlumot uchun qarang: Oʻzbekiston Respublikasining Jinoyat kodeksi 232-moddasi, Oʻzbekiston Respublikasining Maʼmuriy javobgarlik toʻgʻrisidagi kodeksi 1982-moddasi. Barcha fuqarolar jinsi, irqi, millati, tili, dini, eʼtiqodi, ijtimoiy kelib chiqishi, ijtimoiy mavqeyidan qatʼi nazar, qonun va sud oldida tengdir. Korxonalar, muassasalar hamda tashkilotlar ham qonun va sud oldida tengdir. (11-moddaning matnni Oʻzbekiston Respublikasining 2024-yil 20-sentabrdagi OʻRQ-963-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.09.2024-y., 03/24/963/0735-son) LexUZ sharhi Qoʻshimcha maʼlumot uchun qarang: Oʻzbekiston Respublikasi Konstitutsiyasining 19-moddasi. 12-modda. Sud ishlarini yuritishning oshkoraligi [OKOZ: 1.16.00.00.00 Xavfsizlik va huquq tartibot muhofazasi / 16.12.00.00 Jinoyat-protsessual qonunchiligi / 16.12.14.00 Sud ish yurituvi sohasida xalqaro hamkorlik] Barcha sudlarda ishlar ochiq koʻriladi.","112","1034","5.4","7.41","0.074","0.331"
"lex.uz","Davlat tili haqida","https://lex.uz/docs/-121051","7","Huquq-tartibotni muhofaza qilish. Adliya / Fuqarolik va xoʻjalik sud ish yurituvi; 2.Odil sudlov. Huquq-tartibotni muhofaza qilish. Adliya / Jinoyat-protsessual qonunchilik] 11-modda. Sudlov ishlarini yuritish davlat tilida yoki oʻsha joydagi koʻpchilik aholi tilida olib boriladi. Ishda ishtirok etayotgan, sud ishlari yuritilayotgan tilni bilmaydigan shaxslarga tarjimon orqali ishga oid materiallar bilan tanishish, sud jarayonida ishtirok etish huquqi hamda sudda ona tilida soʻzlash huquqi taʼminlanadi. Korxonalar, tashkilotlar va muassasalar oʻrtasidagi iqtisodiy nizolarni koʻrib chiqish va hal qilishda davlat tili qoʻllaniladi. Iqtisodiy nizolar taraflarning roziligi bilan boshqa tilda ham koʻrib chiqilishi mumkin. (11-moddaning ikkinchi qismi Oʻzbekiston Respublikasining 2017-yil 14-sentabrdagi OʻRQ-446-sonli Qonuni tahririda — OʻR QHT, 2017-y., 37-son, 978-modda) [OKOZ: 1.18.00.00.00 Prokuratura.","107","913","7.13","6.85","0.037","0.331"
"lex.uz","O'zbekiston Respublikasi Konstitutsiyasi","https://lex.uz/docs/-6445145","30","Siyosiy partiyalarda, jamoat birlashmalarida, ommaviy harakatlarda, shuningdek davlat hokimiyati vakillik organlarida ozchilikni tashkil etuvchi muxolifatchi shaxslarning huquqlari, erkinliklari va qadr-qimmatini hech kim kamsitishi mumkin emas. LexUZ sharhi Qarang: Oʻzbekiston Respublikasining “Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi toʻgʻrisida”gi Konstitutsiyaviy qonuni 251-moddasining oltinchi qismi, “Siyosiy partiyalar toʻgʻrisida”gi Qonuni 131-moddasining oltinchi qismi. 40-modda. [OKOZ: 1.02.00.00.00 Davlat boshqaruvi asoslari / 02.07.00.00 Maʼmuriy-huquqiy tartiblar (rejimlar) / 02.07.08.00 Jismoniy va yuridik shaxslarning murojaatlari] Har kim bevosita oʻzi va boshqalar bilan birgalikda davlat organlariga hamda tashkilotlariga, fuqarolarning oʻzini oʻzi boshqarish organlariga, mansabdor shaxslarga yoki xalq vakillariga arizalar, takliflar va shikoyatlar bilan murojaat qilish huquqiga ega. [OKOZ: 1.01.00.00.00 Konstitutsiyaviy tuzum / 01.06.00.00 Inson va fuqaroning huquqlari, erkinliklari va burchlari / 01.06.07.00 Fuqarolarning sud, boshqa davlat organlari va oʻzga tashkilotlarga murojaat qilishi] Arizalar, takliflar va shikoyatlar qonunda belgilangan tartibda va muddatlarda koʻrib chiqilishi shart.","135","1251","5.16","7.76","0.054","0.332"
"lex.uz","O'zbekiston Respublikasi Konstitutsiyasi","https://lex.uz/docs/-6445145","102","Vazirlar Mahkamasi aʼzosining hisobotini eshitish yakunlariga koʻra Qonunchilik palatasi uni isteʼfoga chiqarish toʻgʻrisidagi taklifni Oʻzbekiston Respublikasi Prezidentiga koʻrib chiqish uchun kiritishga haqli. Oʻzbekiston Respublikasi Vazirlar Mahkamasi aʼzolari parlament soʻrovlariga va Qonunchilik palatasi deputatining, Senat aʼzosining soʻrovlariga qonunda belgilangan tartibda javob berishi shart. [OKOZ: 1.02.00.00.00 Davlat boshqaruvi asoslari / 02.01.00.00 Oʻzbekiston Respublikasi Vazirlar Mahkamasi (shuningdek, 01.11.00.00ga qarang) / 02.01.03.00 Vazirlar Mahkamasi faoliyatini tashkil etish] Vazirlar Mahkamasining faoliyatini tashkil etish tartibi va vakolat doirasi qonun bilan belgilanadi. 119-modda. [OKOZ: 1.02.00.00.00 Davlat boshqaruvi asoslari / 02.01.00.00 Oʻzbekiston Respublikasi Vazirlar Mahkamasi (shuningdek, 01.11.00.00ga qarang) / 02.01.03.00 Vazirlar Mahkamasi faoliyatini tashkil etish] Oʻzbekiston Respublikasi Bosh vaziri va Oʻzbekiston Respublikasi Oliy Majlisining Qonunchilik palatasi oʻrtasida ziddiyatlar doimiy tus olgan holda Qonunchilik palatasi deputatlari umumiy sonining kamida uchdan bir qismi tomonidan Oʻzbekiston Respublikasi Prezidenti nomiga rasman kiritilgan taklif boʻyicha Oʻzbekiston Respublikasi Oliy Majlisi Qonunchilik palatasining muhokamasiga Bosh vazirga nisbatan ishonchsizlik votumi bildirish haqidagi masala kiritiladi.","148","1385","4.45","8.12","0.058","0.332"
"lex.uz","Oila kodeksi","https://lex.uz/docs/-104720","48","Insofli er (xotin) oʻziga yetkazilgan moddiy va maʼnaviy zararni qoplashni fuqarolik qonunchiligida nazarda tutilgan qoidalar boʻyicha talab qilishga haqli. (56-moddaning beshinchi qismi Oʻzbekiston Respublikasining 2021-yil 21-apreldagi OʻRQ-683-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 21.04.2021-y., 03/21/683/0375-son) LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Fuqarolik kodeksining 985 va 1021-moddalari. Insofli er (xotin) nikoh haqiqiy emas deb topilganda, nikoh tuzish davlat roʻyxatiga olingan vaqtda tanlagan familiyasini saqlab qolishga haqlidir. III BOʻLIM. QON-QARINDOSHLIK VA BOLALARNING NASL-NASABINI BELGILASH [OKOZ: 1.04.00.00.00 Oila qonunchiligi / 04.02.00.00 Nikoh / 04.02.07.00 Qarindoshlik] 9-bob. Qarindoshlik, qayin-boʻyinchilik va quda-andachilik Bir umumiy uchinchi shaxsdan (ajdoddan) kelib chiqqan shaxslar qarindoshlar hisoblanadi. Ikki shaxs oʻrtasidagi toʻgʻri shajara boʻyicha qarindoshlikning yaqinligi qarindoshlik darajasi, yaʼni tugʻilish soni bilan belgilanadi.","112","1026","5.5","7.24","0.091","0.332"
